"ID","Manufacturer","Size","Age"
"RK0184","Camtran",50,43.0968011804329
"FN4854","Camtran",75,36.711021472208
"FM4496","Camtran",50,63.1754619857691
"IP7247","Nema",100,23.572980441551
"NT5489","Nema",50,19.2327022512143
"QM5265","Camtran",100,18.1860063868618
"BQ4073","Moloney",75,32.7277477999311
"TP1606","Moloney",100,36.228864830598
"XO3088","Nema",50,47.2135591808019
"XB1476","Moloney",50,84.2592969937886
"BL1632","Camtran",75,1.18243265118318
"GE9941","Nema",75,20.4363394450867
"PU5737","Camtran",100,21.3514576760781
"UT3361","Nema",75,36.1065112835031
"SP0824","Moloney",75,15.0499810233
"RM6553","Nema",50,9.43072786772671
"WK6896","Moloney",100,18.4533759253507
"TW6372","Nema",50,15.7621737616146
"HK7430","Moloney",100,43.3235779430318
"VZ7019","Nema",50,24.6852256090863
"SX8651","Moloney",100,23.0044089842366
"PA2277","Moloney",100,7.24586699959975
"OE8873","Camtran",100,58.6769755779731
"BP7687","Camtran",50,44.8714716068389
"HS1542","Nema",50,61.0474635106781
"QL2017","Camtran",75,26.7363159164507
"MP5952","Camtran",50,55.1623122239741
"KX3108","Camtran",50,5.24833956813171
"CY7993","Camtran",75,13.9008577271157
"BD0000","Moloney",75,16.4311303300068
"SZ0271","Moloney",50,74.9526116217792
"VT5811","Nema",50,13.8466975656548
"CN1659","Camtran",50,34.7897024074781
"ND5734","Camtran",50,62.3234158093834
"VI8992","Camtran",50,41.3479095231031
"QL5795","Camtran",100,7.91597940865307
"GP4460","Nema",75,8.78476413145259
"KM5834","Camtran",75,32.915264070694
"YS2733","Camtran",50,33.0808903446604
"ZV8253","Camtran",50,2.72159893457591
"OJ6434","Camtran",50,32.2927147016866
"YV9791","Moloney",100,23.7590657138551
"ED3498","Moloney",75,9.57681519977009
"PF1907","Camtran",50,52.9061037928811
"HY7111","Camtran",75,14.456872182018
"ZW4174","Camtran",75,27.7437530338985
"NA5731","Moloney",75,43.1567081831801
"AS8768","Moloney",75,11.93221052004
"GC0010","Moloney",100,10.5176817114628
"RT7726","Camtran",75,28.666720430583
"ZH2512","Camtran",50,21.4135600971266
"GA4675","Nema",100,41.4185908817969
"RH5359","Nema",100,10.1025149528592
"MV5993","Camtran",100,26.9288870944133
"ZD3981","Moloney",100,13.7069439617457
"NC4788","Camtran",75,10.7415347018002
"NW4147","Camtran",50,11.7084246482315
"GL9610","Nema",75,47.5851892206799
"CQ6706","Camtran",100,15.7833228251481
"UG6794","Nema",50,16.6957364143813
"JB9265","Nema",50,50.4359430230554
"HR5329","Moloney",100,50.879855627101
"EB6723","Moloney",75,4.22209270123562
"ZX1950","Nema",100,33.957711142109
"FV9205","Nema",50,1.83722432192684
"WH6594","Moloney",100,2.68005437580267
"OT3394","Nema",50,26.2152124381066
"PU6814","Camtran",50,61.6137736664591
"IS2822","Camtran",75,25.713602116103
"RC2151","Camtran",75,38.4487375851742
"WH6785","Camtran",75,17.0269555245438
"XR7675","Nema",50,38.5129014029877
"HO8381","Camtran",100,73.7210742410427
"JW1432","Moloney",100,23.0564306870148
"BX7138","Moloney",75,44.2316573185946
"CW0524","Moloney",75,24.2138869915854
"XN3945","Camtran",50,32.1892596274242
"FW4207","Moloney",75,13.2910642586319
"JM5338","Moloney",75,10.2319749501918
"UO8030","Moloney",50,39.936615608127
"CS2845","Camtran",50,28.6145868227076
"JF7136","Nema",100,25.8553843099219
"QS0658","Nema",50,44.0132527304678
"EH7216","Nema",50,40.4284786748605
"DO8059","Moloney",75,45.7246625349942
"WH7728","Moloney",75,44.5232456892526
"TN0371","Moloney",75,32.1993596323985
"VC4741","Camtran",50,24.291449080647
"AT9502","Moloney",50,13.4011781444915
"KO3453","Moloney",75,23.5916698949463
"QI9642","Nema",50,43.31899793639
"EX7249","Moloney",75,18.8287156512069
"RG0458","Camtran",100,6.22656634479556
"AZ2407","Nema",50,16.8579931971931
"NR3489","Camtran",50,65.1218219938284
"XT1473","Moloney",100,30.1553795169633
"FW3334","Nema",50,37.1743859399838
"LD5444","Nema",100,31.3404908832845
"CR2773","Nema",100,11.9551389170615
"YD1646","Moloney",75,46.8032516412688
"OZ3849","Camtran",50,29.7237873847584
"PG0214","Nema",50,29.1394978316374
"CU0295","Camtran",75,14.2465929440327
"KC9808","Camtran",50,10.1519704706381
"LI2988","Nema",50,35.0921537522676
"JD2536","Nema",50,60.2851957072317
"WS0293","Nema",50,64.5108744169137
"UG9577","Nema",50,29.0920868566839
"YA0751","Camtran",100,36.588227511634
"TK6015","Camtran",75,49.7826677757079
"CR7663","Camtran",75,30.2337387195067
"YF3194","Camtran",50,17.5395610674632
"RX2917","Camtran",100,20.2499654839196
"QC1939","Camtran",75,25.6919923564666
"NU4110","Moloney",75,24.1357525492428
"IM5511","Moloney",75,55.0370029536426
"GM2674","Moloney",75,19.4588171445208
"GU3952","Moloney",50,57.7675377534143
"CZ7961","Nema",50,18.6036656758184
"IL9191","Moloney",75,30.9225625870476
"YU6423","Moloney",50,20.0765022455937
"LE0977","Camtran",100,41.2881992426398
"FZ5691","Nema",50,20.4633390381967
"ZA0407","Moloney",50,15.3963333889081
"QZ8051","Camtran",75,11.0946387314134
"RQ2738","Moloney",50,25.5423117401881
"PA8658","Nema",50,14.5913951739149
"ZT0931","Moloney",75,10.1292465447109
"PR0616","Moloney",100,16.2796971014823
"TH1035","Moloney",75,14.507566173143
"HA7577","Camtran",75,23.1846919805591
"DP3124","Moloney",75,39.1583257992452
"NH6597","Nema",50,45.2295515869281
"JH4862","Moloney",75,69.0167627388246
"ZA0427","Camtran",50,27.1496127040224
"XN3560","Nema",100,20.1288875643509
"DR3339","Camtran",50,105.935678920094
"JP7729","Moloney",50,28.8273425674815
"WH2331","Moloney",100,11.1266955190624
"DG9317","Nema",50,48.1217802579535
"HX3655","Camtran",75,21.0616402247162
"IL5783","Nema",75,37.5409797121419
"BW3162","Moloney",100,35.2039204553889
"UN6654","Nema",75,53.3042177315096
"XM6958","Camtran",50,29.2601795501969
"JD6080","Moloney",75,3.95976622035044
"FJ9413","Camtran",50,30.4224063675335
"EP2120","Moloney",100,27.1318046619066
"KE7417","Camtran",50,15.9269512045273
"XZ6635","Moloney",100,7.52611225477222
"UD6440","Nema",50,49.748311158721
"MZ0870","Nema",100,33.7261355871645
"XD5687","Camtran",75,15.8785377338819
"MT9187","Camtran",50,12.5837723280728
"OQ7733","Camtran",75,1.42753595029058
"QK9494","Moloney",100,15.2526898161265
"SU2691","Nema",75,32.1983630685267
"VX5508","Moloney",75,18.4858187011532
"UK0021","Camtran",50,8.72004816177216
"YW2336","Moloney",75,24.3083695146139
"XR8118","Moloney",100,44.640401375332
"ZS5359","Nema",50,35.64282396197
"WU0399","Moloney",50,34.0508499048261
"RX7452","Moloney",75,13.8476127387902
"ZG0261","Camtran",75,27.4676087392733
"EZ2093","Camtran",50,37.5054259567399
"GR3796","Camtran",50,26.8003106362306
"KS0322","Moloney",50,50.2731621705998
"IR5133","Moloney",100,13.2074879527729
"VR9001","Nema",75,12.6512155124877
"FN4957","Camtran",50,18.0686021459926
"ZC9750","Camtran",50,33.4016680142205
"XI8757","Moloney",100,13.4097920366818
"RX5464","Camtran",100,43.7854331291983
"JC8904","Camtran",100,39.5268848396536
"JU8842","Nema",75,29.3938497939433
"RI5377","Moloney",75,18.6033387603722
"LR3777","Camtran",50,8.8366662425795
"AK6893","Nema",100,18.4900967105785
"YL8360","Nema",75,12.4432608612599
"YJ2063","Camtran",75,20.1505680500672
"SM7167","Camtran",75,64.8420949478575
"AV1043","Moloney",100,9.47129646195443
"HA7491","Nema",100,15.8100654242501
"QN0711","Camtran",50,23.6283812827443
"YL9077","Camtran",50,15.35215504999
"AL4665","Camtran",75,6.71832570248509
"BT7232","Nema",75,20.3932369667366
"HX8236","Camtran",50,44.2585008661148
"VG6176","Nema",100,21.2054543760777
"QL6787","Moloney",50,103.819299382052
"SF3295","Moloney",75,47.9754923679686
"TK8287","Camtran",75,28.6113064724237
"QF4230","Nema",50,32.9332418304767
"BU3941","Moloney",100,0.67537031860497
"NL2430","Nema",100,48.327359385905
"TG6127","Moloney",50,23.2993711748778
"TG3579","Moloney",75,3.28807536219808
"BO7870","Nema",50,27.9225281048696
"GN5375","Moloney",50,25.1620100118517
"EB0395","Nema",100,13.6230323475519
"NM5458","Nema",100,10.1964315618747
"EN1461","Moloney",100,12.2339604231018
"TC6098","Nema",50,10.8815358225152
"KF5734","Moloney",100,2.31013122228097
"WF5000","Moloney",100,30.8639419486381
"WM3838","Nema",50,36.0620475707893
"SK6664","Camtran",75,35.3023178003994
"AW2407","Camtran",50,27.589578134743
"SJ9742","Moloney",50,33.1369909800177
"KD2794","Nema",75,42.514807536189
"LY2815","Nema",100,12.8387490211992
"RI7585","Moloney",100,14.4329987103563
"UO5249","Camtran",50,26.2608907430708
"GY1667","Moloney",50,26.2936575063473
"MN2534","Moloney",50,32.8758892806055
"UZ0473","Moloney",75,58.5666866532128
"GD4173","Nema",50,29.2457553389335
"XV2610","Nema",75,18.196332134414
"YS5067","Nema",75,42.1381853996217
"WV1324","Camtran",50,34.8760681895895
"TS5874","Nema",50,53.1555037876398
"RV9551","Camtran",50,12.8732409714981
"PN4281","Nema",100,12.9512643446174
"QS0116","Camtran",75,16.1646355483156
"TC3555","Moloney",100,47.5669314569979
"YX8431","Camtran",50,15.5448643376742
"FL6997","Nema",50,28.3175260913797
"SD4640","Camtran",50,19.5447994129451
"ZB4456","Camtran",75,34.5299181755601
"JL1627","Nema",50,12.8087745850548
"YR6604","Moloney",50,53.3474977805937
"CP1935","Camtran",50,15.5833034191657
"XO9852","Camtran",100,23.9946120611633
"LW0772","Moloney",50,29.1517615633895
"CG9333","Moloney",50,32.1489864090238
"SG2296","Nema",50,25.3631314662261
"VI4904","Nema",100,12.4442290771847
"IC8552","Moloney",50,15.2976330828608
"WR3312","Camtran",50,53.4820539040022
"FG6373","Camtran",75,58.0886724125143
"WK4620","Nema",100,11.9934106365621
"HQ7933","Nema",100,13.4216558871138
"VR3454","Nema",50,19.4409826893133
"PA7730","Nema",50,31.7503880889719
"CK3430","Nema",100,34.1686988321403
"KE9008","Camtran",50,50.4526316336535
"JK2551","Moloney",75,10.5082135630701
"RL9413","Nema",50,60.7034835210071
"SF1320","Camtran",75,18.222684082153
"EX8434","Moloney",75,18.0665712274042
"FR3923","Moloney",50,19.855475553974
"QI9419","Camtran",75,21.8100877329235
"FB7522","Moloney",75,25.2071484338014
"NV7036","Moloney",50,39.6546534272972
"HB4211","Camtran",75,41.642156111628
"MX5740","Camtran",75,16.5691764783707
"QA4591","Moloney",100,18.0801112093353
"CU4562","Moloney",50,47.7670952406075
"HY5419","Nema",50,20.245917385047
"JT9475","Moloney",50,30.7683018772746
"QP9125","Moloney",75,55.2527236369243
"IE0467","Moloney",75,9.99820095975677
"VD9785","Nema",100,28.1127650825659
"DL6774","Moloney",50,37.2650036619601
"WK4457","Camtran",50,28.5999970025303
"YI8051","Camtran",50,17.7252768447783
"TK8401","Moloney",75,32.4388162357883
"FY7640","Camtran",50,43.3759753985514
"YF5997","Moloney",100,14.5859322775663
"HK4768","Nema",50,4.65436495616822
"WH8026","Moloney",75,14.2461542072782
"OK8598","Camtran",50,13.0585282128748
"EV6268","Moloney",75,28.3791345306959
"SJ4156","Nema",75,25.4883519083357
"ZV6688","Moloney",100,5.39441714006813
"RW5843","Camtran",75,15.7343784874606
"OR9720","Nema",50,11.4434522582244
"AJ7380","Camtran",75,31.7295426781
"AS8576","Nema",50,58.9385139020807
"YW1423","Moloney",100,16.0078931650003
"IP8112","Camtran",75,26.1744060139012
"WA0148","Moloney",100,23.1898943245244
"AC7992","Moloney",100,7.43085129821487
"IS6792","Moloney",100,1.30484639544716
"AZ0602","Moloney",100,18.9539897924934
"DU8663","Camtran",100,5.71708286460086
"GM1557","Nema",50,50.5040793341219
"EC4874","Moloney",50,25.9575413029931
"TJ4514","Nema",50,50.9341762723739
"SI5926","Camtran",50,37.1361561849831
"CB2893","Moloney",75,53.920233313801
"ON5126","Moloney",50,19.6076972670149
"EM3785","Moloney",100,16.398830595202
"ZL5604","Camtran",50,9.45660050703993
"EG5152","Moloney",100,16.1855867140025
"HJ4629","Moloney",75,19.0389052096963
"VO6850","Moloney",50,9.11081034871355
"XC0578","Camtran",100,11.7147594076415
"JE3038","Nema",75,11.9337626936997
"GX2178","Camtran",75,32.2973336265795
"MX4314","Camtran",75,12.5527005281755
"GW7642","Nema",100,26.3287314651147
"CR4543","Nema",50,4.50639053629299
"KC3979","Camtran",75,11.5201244151614
"OM9428","Moloney",50,32.2562829009024
"ZW0348","Camtran",50,78.7760755069027
"QD9682","Nema",75,57.9770177625698
"JL5800","Nema",50,5.48606296029562
"NM1153","Moloney",100,20.8966367778577
"KS5116","Camtran",75,17.76916263456
"AS6092","Nema",100,33.1870976606302
"NQ2690","Nema",75,26.6462960794204
"SF9177","Nema",50,37.6078568898395
"IU6418","Nema",100,13.405809275366
"IQ9779","Camtran",50,18.4499506920461
"ZU7694","Nema",100,24.2417512842325
"TE7182","Camtran",50,41.5464538713963
"VX8464","Moloney",50,86.4162407995247
"KT3735","Moloney",75,19.059866553731
"OS1789","Camtran",75,25.451517425059
"BY7097","Moloney",75,9.5263714737342
"UF7720","Moloney",50,48.3633404938499
"VT4260","Camtran",100,12.3130677104207
"EU7902","Moloney",100,15.2637341513044
"YS7623","Moloney",100,17.9731581720796
"VK6367","Camtran",50,66.5253836849154
"MQ7998","Moloney",75,14.0527660373504
"FP3076","Moloney",50,18.9813686088011
"RS0451","Moloney",50,17.9160022805518
"XR0491","Nema",75,42.3275584005813
"XH7200","Moloney",50,22.8338256472598
"FW9895","Moloney",75,25.4112252978836
"PC1779","Camtran",50,14.9440538170121
"EB2018","Camtran",100,18.8287515717058
"BL5319","Moloney",100,23.4260445702575
"QK4931","Camtran",75,40.7337041694692
"SB1073","Camtran",50,17.8944240628192
"LZ4690","Moloney",100,17.4647386317257
"BK7494","Camtran",100,13.9627715696685
"HL0148","Moloney",75,20.2787802220798
"EG4887","Camtran",75,17.5581115385715
"EZ0519","Camtran",75,34.5716550117811
"CI7668","Moloney",50,7.20395128491506
"QO0463","Camtran",50,30.8297998265862
"OK5412","Nema",50,24.3704526554297
"JB6494","Nema",100,39.4439003497431
"PU0331","Camtran",50,28.9686460749111
"UQ9509","Camtran",50,51.2602724917984
"MT8741","Moloney",75,46.9119971691844
"XV9707","Moloney",100,31.7268427693925
"FL5583","Moloney",75,15.0003582800653
"QU4165","Moloney",50,19.0844953595213
"KO1600","Moloney",100,6.04524636297817
"TG8887","Camtran",50,14.7821179250313
"VA6776","Moloney",50,17.0559149020337
"CZ7304","Camtran",50,30.3810304612714
"OI2217","Camtran",50,81.222793235307
"UH1258","Nema",75,18.9917742546055
"EA2286","Nema",50,28.4250660068773
"XK6119","Moloney",50,20.2949259051881
"CP2665","Moloney",75,23.6818018684993
"QD1535","Moloney",75,37.6827215296627
"CO5652","Moloney",75,5.46421905683808
"LM6812","Camtran",100,38.309291520382
"TY6015","Camtran",50,23.0752451509608
"FQ6031","Camtran",50,16.6506573336472
"IG7860","Camtran",50,34.0061189084714
"AC6496","Camtran",100,33.4130060891895
"HM9351","Moloney",50,20.4207280724671
"VD8147","Nema",100,23.7615600395053
"MV0324","Camtran",50,37.8031640284777
"UY7304","Camtran",50,30.1694788091667
"DL1235","Camtran",75,22.4889417554376
"EF6872","Moloney",100,6.9756834301146
"KJ7168","Camtran",100,6.82351305405312
"EB8024","Moloney",100,9.83972050573936
"OS4863","Moloney",100,53.4488662429816
"NK5817","Moloney",50,24.9762545713883
"UW5547","Moloney",75,23.6899192197023
"QP5862","Camtran",75,17.9460433131205
"BJ4881","Camtran",50,13.5663396138576
"TJ8028","Moloney",50,18.250535283155
"QY9446","Camtran",100,43.101502466441
"QH8938","Nema",75,13.8530259505878
"MD8899","Camtran",50,44.4676984907732
"JT0799","Nema",75,50.6237388307921
"ZK5154","Camtran",50,27.039710378927
"JU7816","Camtran",75,8.46399721308734
"BM1454","Nema",100,2.75264016543849
"RO0229","Camtran",100,44.5245023482183
"BY2572","Moloney",75,21.3331093329607
"WR1445","Moloney",100,37.6417331639572
"OV1177","Moloney",50,25.7549699963668
"DV1793","Camtran",50,16.7161788859597
"NP6552","Camtran",75,7.09301014357434
"GJ7584","Camtran",100,22.8189711487538
"AY1139","Moloney",75,12.8177221567832
"XJ7823","Camtran",100,51.9831431154333
"RT3463","Camtran",75,54.3017447270882
"NR4555","Camtran",75,24.9010509378276
"SA5055","Nema",50,18.9021717795686
"HM0970","Moloney",50,13.666632581702
"AW0052","Moloney",100,20.172215807545
"YQ8465","Camtran",100,29.0781122201265
"RA0857","Camtran",75,25.5030017209915
"XR0438","Moloney",75,14.8450294784899
"PW5131","Nema",75,24.2153060275851
"XY4944","Nema",50,31.8812776630847
"VW2269","Nema",50,38.0053163521037
"MZ0095","Moloney",100,32.8252360973227
"SO3308","Moloney",100,50.4451347053756
"ZU7491","Moloney",75,50.5313210146753
"FK9805","Moloney",50,32.0722291352654
"KR0452","Nema",75,21.4231028684141
"PK8152","Moloney",100,51.3190975097384
"YA1194","Nema",50,45.6463693108877
"LZ2409","Moloney",75,19.1288054619572
"OJ6543","Moloney",100,22.2901862183478
"WS4153","Moloney",75,43.9267542477738
"WZ0613","Moloney",50,16.9974608780586
"HE1336","Nema",75,41.091419822624
"KA3615","Nema",75,16.672676108691
"HZ7627","Nema",75,10.697979543982
"IW8097","Camtran",75,8.33662628008171
"CU6938","Nema",100,28.140142100851
"IY3449","Moloney",100,3.809987811022
"PY8089","Camtran",75,26.8475613849494
"AS1158","Camtran",50,26.2144357703144
"GL0052","Moloney",50,27.3726812047582
"UH7265","Nema",50,12.0153952775352
"XI4703","Nema",75,8.24013770689848
"BS9525","Nema",75,10.8150148703951
"XU4906","Camtran",75,9.28001140233005
"NJ9463","Moloney",100,33.9515880761326
"FC9541","Nema",100,3.62293675704962
"WA4582","Nema",50,34.3001055656171
"FO7635","Camtran",100,7.96985999256714
"KJ8603","Camtran",50,37.0555131604994
"AM0512","Moloney",100,14.6102592441378
"ZY7736","Camtran",75,22.12384534814
"GL0681","Camtran",100,4.52666825784946
"BX7384","Moloney",50,6.65370504830743
"RB9244","Camtran",75,20.622818119033
"NE4446","Nema",50,18.8077651210995
"BI9479","Camtran",100,4.68818443374981
"PS6158","Moloney",100,40.5578553018347
"CG9704","Moloney",75,15.2674191810635
"TQ1175","Camtran",50,55.7571038877258
"VY6321","Nema",50,47.0972183123313
"SJ3371","Moloney",75,7.28083874719665
"TZ0326","Moloney",50,88.21968776964
"OB1250","Nema",75,29.3456280672463
"PM6938","Moloney",75,32.6771500416268
"GI6342","Camtran",100,22.7485956371572
"DF4345","Moloney",50,34.3021711503786
"TY3645","Camtran",100,6.20199849727632
"KW4368","Moloney",100,13.5326572609
"IM4200","Nema",100,8.96528312485073
"ER7813","Nema",50,28.1481036915774
"WC3190","Nema",100,17.414013768527
"WT1354","Nema",50,52.0020204938302
"MG7271","Camtran",75,18.430657629253
"SL2352","Moloney",75,14.3879541236583
"HG5060","Moloney",50,51.3041180495188
"IR2430","Nema",50,16.7607357574972
"DR5540","Moloney",75,35.4237148706247
"FB7835","Nema",75,36.186117795123
"IW2284","Camtran",100,24.0106986875493
"FK5235","Camtran",75,13.0937922605258
"GL8987","Camtran",75,8.78030199477448
"IE5659","Moloney",75,27.4528306539939
"NQ0203","Camtran",75,24.6543548165418
"PX4676","Nema",50,12.215302311012
"IA9774","Nema",50,6.61043281421624
"MA2261","Moloney",75,22.7900283059391
"QV2063","Camtran",100,9.95708879473421
"CG3611","Camtran",50,12.6438970213152
"YP4956","Moloney",75,40.2600781414253
"QF8004","Camtran",50,30.7009187297378
"YA7772","Moloney",50,21.8834224244274
"EY4777","Nema",100,41.0276018190547
"DR7450","Camtran",75,25.2026793379459
"UQ4693","Moloney",100,31.1494038743868
"IJ0235","Camtran",50,76.46998811439
"RT1226","Nema",75,37.8390410106038
"KE0294","Moloney",75,20.7069518807464
"YS0815","Camtran",75,68.2302989781342
"OH1243","Nema",100,33.1221575589718
"UM5479","Nema",50,14.3067931978763
"RM7674","Nema",50,30.455009939428
"JV2652","Nema",50,19.9666736128457
"TM8855","Nema",50,21.5748929745509
"AS4066","Moloney",75,16.7907032363301
"UC6111","Moloney",100,32.4299010416291
"DA7703","Nema",75,13.9029930255438
"TH8949","Nema",50,52.3210887665626
"AL9452","Camtran",75,26.7942877278127
"DE1170","Camtran",100,28.2390869912776
"XU6463","Moloney",100,10.0504543803631
"YI6294","Camtran",50,22.8839892393384
"MU2817","Moloney",100,5.40852618734475
"EU2302","Camtran",75,18.270912751767
